,num_iters,km_perturb,kc_perturb,loss,k1,k2,theta1,theta2
60,500,1.05,1.5,0.059407359237816634,0.0003176332132558484,7.175227686373096e-05,2.988222330843974,9.602637020180149
61,500,1.1,1.5,0.05925660157068762,0.000613279443025258,6.544597772330174e-05,2.027921093661468,9.98557727682684
62,500,1.25,1.5,0.0594567223170354,0.0008608014321199863,4.153272217561969e-05,2.6291880317056995,9.995116080248296
63,500,1.5,1.5,0.06117314305254459,0.00011453685425819436,5.887006036510829e-05,7.879007008817533,9.974881681891299
64,500,0.5,0.5,0.07545745324270695,0.00044339735028688386,7.330077854796585e-05,4.148393612558252,9.992820276923998
65,500,0.75,0.5,0.07808992414475896,0.0005532859914918073,5.64362368395086e-05,5.6951996566305585,9.990692120322942
66,500,0.9,0.5,0.07866992877609039,0.0008740698807872612,5.772637773396235e-05,3.885498122913666,9.625430624541366
67,500,0.95,0.5,0.08016850269373704,0.00043788036029611486,4.274552852460426e-05,9.069671909763565,7.492566031390751
68,500,1.05,0.5,0.08054147102702758,0.0006391887870877324,4.235140341758424e-05,7.966647881710664,6.965271792079977
69,500,1.1,0.5,0.08065721861885274,0.0003496302306638235,4.895148065191416e-05,8.499642261319893,8.748241617898119
70,500,1.25,0.5,0.07996083286221597,0.0008043424941520673,3.943354397672072e-05,9.69902261755148,9.9596065793789
71,500,1.5,0.5,0.08169889229977761,0.0007772226536908933,3.9098745000064675e-05,9.118883723694212,0.18522315676351914
72,500,0.5,0.75,0.0662130281195528,0.00013201864311912655,7.191161405742092e-05,6.082499101490102,9.953166908301222
73,500,0.75,0.75,0.0682357138051044,0.0002342761368707393,6.957044823260529e-05,5.193380995447372,9.995191326926001
74,500,0.9,0.75,0.06929896784255993,0.0002071491077871898,5.5985233991761466e-05,6.850753908636021,9.830080521787082
75,500,0.95,0.75,0.0697260074966432,0.00030985818994226183,4.400020023089497e-05,6.803911286728442,9.762217268823752
76,500,1.05,0.75,0.06989249913833873,0.00036858562066110004,5.25548460082138e-05,5.303834901128712,9.925283270642776
77,500,1.1,0.75,0.0703174420023067,0.00044833015103493964,4.34114151287282e-05,5.843133228170661,9.68942550492043
78,500,1.25,0.75,0.0716408917059833,0.0006674766849045953,3.3601940338516775e-05,6.85102561659973,8.963841540190481
79,500,1.5,0.75,0.07119792422096806,0.0009279211788996173,3.827790925027829e-05,5.281293126828583,9.993966961372951
80,500,0.5,0.9,0.062260648616180705,0.0006419365779271591,7.016835852699524e-05,2.217275897011235,9.463793044684069
81,500,0.75,0.9,0.06465329771283047,0.0004996978607686313,6.340302061361753e-05,3.181214927963761,9.784177394043631
82,500,0.9,0.9,0.06544703327291271,0.0006009932273208562,5.108381634307499e-05,3.297080611591684,9.434908758493524
83,500,0.95,0.9,0.06631429389595375,0.00011035703409369597,7.473007747005602e-05,8.72984891080031,9.99530675739879
84,500,1.05,0.9,0.06675228716819792,0.00021747243798781233,5.0665320913045625e-05,6.283605898713548,9.590514547664618
85,500,1.1,0.9,0.06622965489895126,0.0006952329257235513,5.544038268561371e-05,3.014466638278898,9.838703411244126
86,500,1.25,0.9,0.06803137768573156,0.0008540421714024354,6.359393014665688e-05,2.469143386099792,8.814375175832284
87,500,1.5,0.9,0.06859222699875435,0.0005591098795088555,3.5184807891780195e-05,5.840384154828998,9.327351834157277
88,500,0.5,0.95,0.06120212386537756,0.0005935853348394207,5.686630745984126e-05,2.541723951627727,9.735100340850114
89,500,0.75,0.95,0.06371439748412404,0.0003381478038700513,7.774434610635377e-05,3.320523765856112,9.992998686355936
90,500,0.9,0.95,0.06437851559710206,0.0004801900143127188,4.990918566798317e-05,3.820748819128539,9.978323350450458
91,500,0.95,0.95,0.06488590153915075,0.0006357747298644124,4.885573894638959e-05,3.510274219547887,9.89496601300315
92,500,1.05,0.95,0.06621309335228776,0.0002208059209812089,4.109798759508394e-05,7.844869274363066,9.81320450631286
93,500,1.1,0.95,0.0658904439473658,0.00071474125468296,4.958823833046933e-05,3.084789961130629,8.98347651774977
94,500,1.25,0.95,0.067523110940133,0.0003396277316851941,4.921682014652213e-05,4.421305761841873,8.730195598393768
95,500,1.5,0.95,0.06769645895934184,0.000440326477089083,4.0192280614892194e-05,6.126384537316103,9.99979331675538
96,500,0.5,1.05,0.06015413375188697,0.0001301876178210144,7.814735549267129e-05,5.211089394694999,9.943870969089387
97,500,0.75,1.05,0.06168432013814987,0.0006324161531545841,5.999497689715223e-05,2.6302861733388787,9.983519383109781
98,500,0.9,1.05,0.063462779898177,0.00017902924941441754,5.500699153267922e-05,5.350735623017412,9.976254202041263
99,500,0.95,1.05,0.06373029361036203,0.0005162741347994147,8.837610966576064e-05,2.3852998692556953,9.741899224405463
100,500,1.05,1.05,0.0636124926676915,0.0006987537748172512,6.970882395961049e-05,2.2863498488669185,9.790635147703263
101,500,1.1,1.05,0.0636914478811217,0.0007826229083497759,4.114069420042968e-05,3.0753895764374675,9.832904636463184
102,500,1.25,1.05,0.0647126318271175,0.0009695007295331493,7.460012661553147e-05,2.1139373112491797,9.998554596667743
103,500,1.5,1.05,0.06542067665530864,0.0009270531939859785,4.2319887063838683e-05,3.2255591465637625,9.462959932519993
104,500,0.5,1.1,0.059561462740573584,0.00019621938428332527,5.717624445975793e-05,4.411992655263355,9.783432262898915
105,500,0.75,1.1,0.06102802447483864,0.0004559876661116341,5.999248608960448e-05,2.98487860027746,9.970314749634932
106,500,0.9,1.1,0.0625572313026641,0.0001446972292911427,5.578113627909799e-05,6.985293739906516,9.816205713576034
107,500,0.95,1.1,0.06251830458895244,0.0008545363546239304,5.645505627199065e-05,2.3671517563072886,9.471513492172575
108,500,1.05,1.1,0.06310961490668358,9.806213330542716e-05,5.6445568802878325e-05,9.24701126102097,9.886854397174663
109,500,1.1,1.1,0.06397409829418893,0.00026869531187591794,5.807195246190642e-05,4.251080723445873,9.196078328840292
110,500,1.25,1.1,0.06357826124517726,0.0007378464995144089,5.047670451814484e-05,2.8691599830148737,9.816772421935138
111,500,1.5,1.1,0.06541989878117596,0.0002202039532920584,3.94768710204352e-05,8.050014312230145,9.997612915837514
112,500,0.5,1.25,0.05699446114492999,0.0006683439866483961,5.648730468886594e-05,1.9420942649424224,9.997144126499146
113,500,0.75,1.25,0.059343164377735784,8.21208873172059e-05,7.756195602942511e-05,8.482770343092747,9.996399810888361
114,500,0.9,1.25,0.06095572051814704,0.0005385678323586457,4.795120378920846e-05,2.5732380507170265,9.66414219087823
115,500,0.95,1.25,0.06008401354580205,0.0006842457721191007,5.627135370240897e-05,2.4003751940370295,9.996491585910984
116,500,1.05,1.25,0.06118674449060339,0.0009027164532751855,6.228438692994528e-05,2.077793258227208,9.58331046330715
117,500,1.1,1.25,0.06151382143332308,0.00032988224991189964,4.8418391893171366e-05,4.232356907979851,9.931798809996167
118,500,1.25,1.25,0.061696015695540424,0.0007663137443681092,4.761685310309461e-05,2.7091279351734707,9.79748718013208
119,500,1.5,1.25,0.0625446175076575,0.0009513277533660404,4.6336879875492634e-05,2.7363729394712593,9.985144791277651
120,500,0.5,1.5,0.05563284825367605,0.000406074773358,0.00010656728130747212,1.6758874032895759,9.973632967143827
121,500,0.75,1.5,0.057372285913759355,7.090604795721889e-05,5.018432163469192e-05,9.988581957553018,9.4402311190208
122,500,0.9,1.5,0.05872062593397821,0.0004622919619946201,6.486594888640076e-05,2.414574306958694,9.117686917975023
123,500,0.95,1.5,0.05816066535513259,0.0008165354604045481,6.334349728305782e-05,1.958080857014524,9.97795424376451
124,500,1.05,1.5,0.059224449035651106,0.0006705968667139679,4.5586285447260345e-05,2.749920309588778,9.817141969332368
125,500,1.1,1.5,0.058827986459646264,0.0009586254095480726,4.2570488856944685e-05,2.2880969291127555,9.716837720096574
126,500,1.25,1.5,0.0602984324308363,0.00017831741437219917,4.97329767896507e-05,5.623988001272229,9.61790622167777
127,500,1.5,1.5,0.060466589518987424,0.0006943918755259983,5.152658422533277e-05,2.6242375029414293,9.980810293905265
128,500,0.5,0.5,0.07587089780371521,0.0007426402770202073,8.03716668086165e-05,2.758055766807834,9.054787149306303
129,500,0.75,0.5,0.07831815256665403,0.0003976031406793412,6.318460084963836e-05,5.246484671235217,9.2806338414181
130,500,0.9,0.5,0.08012641932126915,0.000940755721284329,3.478822966031038e-05,9.581755124619706,6.151414892451219
131,500,0.95,0.5,0.07926295601748792,0.0006378818492860803,5.6127611494792885e-05,5.73639793110772,9.899543436205242
132,500,1.05,0.5,0.08070485329698024,0.0007475818730150172,3.707995779376389e-05,8.953180411277451,4.3930931656195416
133,500,1.1,0.5,0.07940834664275614,0.0007096700737292679,4.875382741978096e-05,6.547916706941379,9.98817097676056
134,500,1.25,0.5,0.08038493655007238,0.0005377392899737556,4.266244323473114e-05,9.96357442585236,9.239425204251596
135,500,1.5,0.5,0.08111411839133514,0.0006447496755274226,4.2503184021914314e-05,9.867712101838965,8.460583936715436
136,500,0.5,0.75,0.06497859165919699,0.0009812974815198432,9.427507215496243e-05,1.668743125719652,9.965252498010758
137,500,0.75,0.75,0.0681948504746872,0.0003701399207299691,4.766245691225565e-05,5.30911399834511,9.977750762961103
138,500,0.9,0.75,0.06999210383507004,0.00013658693296050682,4.928713147317653e-05,9.265976219894412,8.53848217739191
139,500,0.95,0.75,0.06976473732213981,0.0001278202374730091,7.096206754500936e-05,8.36642495689712,9.998421675582499
140,500,1.05,0.75,0.07039753275342452,0.0007109430748033677,6.527887202157205e-05,3.136856875269915,9.364192869361865
141,500,1.1,0.75,0.0704651297036637,0.000331384591991593,6.448214221421375e-05,4.781880815054859,9.991244148667906
142,500,1.25,0.75,0.07052551191102208,0.0008075934971797697,4.11243361612807e-05,4.543791794783623,9.615935720587146
143,500,1.5,0.75,0.07148388431316857,0.000893276152688548,3.869184509286914e-05,4.7900741024367,9.998082363006226
144,500,0.5,0.9,0.06224443716885282,0.0005697759306609825,7.11572824228986e-05,2.487459158633325,9.966435158158687
145,500,0.75,0.9,0.06414367061704479,0.0007256400832573803,4.806302873040717e-05,2.819246537984129,9.658955178687897
146,500,0.9,0.9,0.0650078995443186,0.0006945372856322668,6.413683578180059e-05,2.5282722239000366,9.97739627907176
147,500,0.95,0.9,0.06634441704983196,0.00027747091513423796,6.772001720520919e-05,4.080219669550874,9.617551775545524
148,500,1.05,0.9,0.06663099003576786,0.000418284151322494,6.819369817266644e-05,3.497007929656152,9.7789471029223
149,500,1.1,0.9,0.06664319840641356,0.0009463076466950206,4.932331704855954e-05,2.7286521404332746,8.871485337256646
150,500,1.25,0.9,0.06803168965532241,0.00012776301106032575,6.840858984391298e-05,8.226290803155646,9.970902121573953
151,500,1.5,0.9,0.07086867487857966,0.00032226794210918623,4.4899923461060053e-05,5.398433655370383,6.780627400792089
152,500,0.5,0.95,0.06082002098994769,0.0007097122942692792,6.608759887021452e-05,1.9910169415943535,9.981737387725198
153,500,0.75,0.95,0.06380892181985219,0.0005155629252792506,5.961539509530672e-05,2.68348772141871,8.969113189981865
154,500,0.9,0.95,0.06487052886516834,0.0004980413209222621,4.118433405243133e-05,4.4090901026224945,9.825071915413846
155,500,0.95,0.95,0.06490459668917829,0.0004259122819724242,4.619642773010744e-05,4.473786467650885,9.974946904302673
156,500,1.05,0.95,0.06569206473129435,0.0009390234106925921,7.965589500659536e-05,1.8118075253364077,9.820401167317453
157,500,1.1,0.95,0.06512849783433211,0.0008735432506614534,4.916183032164582e-05,3.03063721380079,9.992012193307476
158,500,1.25,0.95,0.06720901756871984,0.00045976807469057295,5.4102961819223575e-05,3.740135986645134,8.781165861255861
159,500,1.5,0.95,0.06798280898592614,0.00030798341585248673,3.308568402638081e-05,8.15465964825411,9.795031815231038
160,500,0.5,1.05,0.06029719492892004,8.997244238267169e-05,5.8255083876388545e-05,7.712688943354667,9.820698878782679
161,500,0.75,1.05,0.061656902202218936,0.0005912231548078742,6.391260274173041e-05,2.3155514810259357,9.75500748089787
162,500,0.9,1.05,0.06349306486973591,8.503765987891694e-05,7.89128459898977e-05,7.956591674265415,9.903284463302734
163,500,0.95,1.05,0.06322142730817681,0.000874247385365196,3.764570100452994e-05,2.989890822262802,9.356364216132908
164,500,1.05,1.05,0.06491100783441926,0.00019162614940700968,5.402273975940051e-05,5.265855042311564,8.5840364538607
165,500,1.1,1.05,0.063580362482115,0.000801402592652767,4.57426303562657e-05,2.819782004154603,9.71275111327342
166,500,1.25,1.05,0.06474267430041314,0.0009644859883040271,5.169339355785493e-05,2.292216030643643,9.931931601157372
167,500,1.5,1.05,0.06574731517057968,0.0008285180187953382,4.9824315989980705e-05,2.8032800008639343,9.996675379915855
168,500,0.5,1.1,0.05966765039442446,0.0002673220036082865,6.422803776477154e-05,3.089489725450723,9.360038703967328
169,500,0.75,1.1,0.061252390700216874,0.0005964214167116429,4.803178763950622e-05,2.832830301275724,9.42061563797034
170,500,0.9,1.1,0.06325890821944843,0.00011795993482801215,7.361292547243221e-05,6.470652365069536,8.909224454654028
171,500,0.95,1.1,0.06254645521662917,0.0005305428325945768,4.915962843629905e-05,3.2759167611095474,9.553914779158124
172,500,1.05,1.1,0.06295053012310822,0.0007461180375134876,5.256661223153783e-05,2.48116851967121,9.206432120815581
173,500,1.1,1.1,0.0634927557142052,0.0005184695623373715,4.364442571924927e-05,4.041628653852526,9.949212743717526
174,500,1.25,1.1,0.06424838691450918,0.0002754418688686889,4.969907233871225e-05,5.240057074488238,9.840947711917913
175,500,1.5,1.1,0.06918172174597934,0.00010296608671248576,3.357265939064933e-05,9.983009307600518,5.747616903946979
176,500,0.5,1.25,0.058084126016902715,0.00010449814102312516,4.933717404232933e-05,6.860061069198333,9.995508923716404
177,500,0.75,1.25,0.05941116155655801,7.795537092355029e-05,8.566529175467039e-05,8.982738553389348,9.997656700485383
178,500,0.9,1.25,0.060359237852705645,8.991057362319129e-05,5.468184520850727e-05,8.94437101708608,9.982259122448815
179,500,0.95,1.25,0.06019880266557166,0.0007427016163966927,4.539075461335726e-05,2.4901344970448775,9.96216699273514
180,500,1.05,1.25,0.06094944420578074,0.0009682539669421974,4.233347026005808e-05,2.2620744340864656,9.301753629574137
181,500,1.1,1.25,0.06205665203398108,0.00014780869189545085,6.517502788875439e-05,5.617487519205055,9.584545972893801
182,500,1.25,1.25,0.06203224670949838,0.00046893272681528035,4.191171273769619e-05,3.8276450861726516,9.975663963542766
183,500,1.5,1.25,0.06307310967582881,0.0007089931800230614,3.2081539291147885e-05,4.060299258265321,9.996268002157906
184,500,0.5,1.5,0.055701918780412585,0.00014166562786502375,6.709302592587115e-05,4.404283271787741,9.996823358386157
185,500,0.75,1.5,0.05733536708835881,8.782059282453188e-05,6.111414715128134e-05,7.850960448856032,9.534189254557427
186,500,0.9,1.5,0.058549766700719715,0.00031508302611247727,6.272561393550616e-05,2.842386119247648,9.410549834933677
187,500,0.95,1.5,0.05790677036838883,0.0009729306683150478,4.576353965694107e-05,2.028071704419169,9.686832715157896
188,500,1.05,1.5,0.05899109625709525,0.0006571760268554261,5.896741742277548e-05,2.010023447781827,9.991489184900727
189,500,1.1,1.5,0.05907986910461166,0.0005777454297831042,6.400599328699628e-05,2.196268134492578,9.737821278360336
190,500,1.25,1.5,0.0596724384172686,0.0006466174597505239,5.333244116081696e-05,2.350385779385732,9.806965247913752
191,500,1.5,1.5,0.06113471525610552,0.0006189066702764489,3.277476882194404e-05,3.6821249738346196,9.390321007476313
