,circuit,loss,k1,k2,theta1,theta2,Circuit
48,"((0, 1, 0), (0, 0, 1))",234719791.9174379,4.950982730607638,4.202533689661612,7.0351599075833136,7.9465231170948964,Upstream Repression
49,"((0, 1, 0), (0, 0, 1))",13647925.145883901,2.220966560340136,3.958074599431298,0.9813077954177079,5.111200239630969,Upstream Repression
50,"((0, 1, 0), (0, 0, 1))",29555874.303370662,1.6454272768795617,3.6426592798319795,4.180642817781521,1.1640246015600315,Upstream Repression
51,"((0, 1, 0), (0, 0, 1))",36097164.48044053,2.0043949654849738,3.430400723721758,3.6050018660277994,0.23113730613412375,Upstream Repression
52,"((0, 1, 0), (0, 0, 1))",225514914.5400543,4.606004232148723,4.596946533109711,7.525648301678104,2.9526536070734766,Upstream Repression
53,"((0, 1, 0), (0, 0, 1))",494645.91092934983,0.1884017117991019,2.8155354259935708,2.1306637535295856,3.7549593147884686,Upstream Repression
54,"((0, 1, 0), (0, 0, 1))",5870039.02069864,0.6370097104647108,4.238727052355876,9.523443884936905,5.914922035853243,Upstream Repression
55,"((0, 1, 0), (0, 0, 1))",86949289.7917586,2.8242793092366005,4.862148118904791,5.12279441079788,2.0644143864451054,Upstream Repression
56,"((0, 1, 0), (0, 0, 1))",8066300.808308542,1.3413047216167073,4.992122673777848,0.8087200666849146,6.608278906958381,Upstream Repression
57,"((0, 1, 0), (0, 0, 1))",8788946.495022958,0.8830769472479414,3.1883640968225313,2.98580316050718,0.6195928814029754,Upstream Repression
58,"((0, 1, 0), (0, 0, 1))",733672.6649067838,0.22384126128517437,4.556597493803755,8.645821316152631,1.472930831444235,Upstream Repression
59,"((0, 1, 0), (0, 0, 1))",19122445.83911539,1.1921883456859792,4.323402610356296,5.783726310757808,2.7616960528066636,Upstream Repression
60,"((0, 1, 0), (0, 0, 1))",66497842.25708486,2.360123372973071,4.0784930407670945,6.449310134646485,3.2027801836797525,Upstream Repression
61,"((0, 1, 0), (0, 0, 1))",120857757.8058755,3.1100441864326536,3.811985900963216,9.892106756385266,5.3366787549479096,Upstream Repression
62,"((0, 1, 0), (0, 0, 1))",1824.9957493040085,0.002063899366636278,3.5344692336430876,9.096985309501637,8.831372776327582,Upstream Repression
63,"((0, 1, 0), (0, 0, 1))",6155516.31353693,0.6806450462193456,2.5943936257054823,5.136111222080437,9.644703754138694,Upstream Repression
64,"((0, 1, 0), (0, 0, 1))",2169096.0420582867,0.4194249699029431,3.064591040282928,2.086820580324626,7.8138694085904925,Upstream Repression
65,"((0, 1, 0), (0, 0, 1))",231347.88298976686,0.12541590213170475,3.4655274985267877,7.866350222123605,8.511399475664302,Upstream Repression
66,"((0, 1, 0), (0, 0, 1))",13432166.254874328,0.9732169275605336,3.855902459291791,9.03040090192713,9.469318430151695,Upstream Repression
67,"((0, 1, 0), (0, 0, 1))",11367.89854232506,0.02610715270113782,2.9080169066821373,6.754668444465386,4.374236131726433,Upstream Repression
68,"((0, 1, 0), (0, 0, 1))",3388638.0685533127,0.4915962747355003,3.650508406226022,4.426883680892286,2.3364690730467603,Upstream Repression
69,"((0, 1, 0), (0, 0, 1))",19648913.895005964,1.1892953835080697,4.439268699751951,7.29973778309017,3.6762708734484573,Upstream Repression
70,"((0, 1, 0), (0, 0, 1))",1794418.5598638942,0.3507856069664131,4.690074878936462,8.26015578960594,4.764271815235039,Upstream Repression
71,"((0, 1, 0), (0, 0, 1))",8471.072082641575,0.021013917959766606,4.113577134279556,9.30859488270255,7.487076444574857,Upstream Repression
72,"((0, 1, 0), (0, 0, 1))",11246545.400857434,0.8830613703365542,4.89505136402177,9.977772193543801,8.328951645452449,Upstream Repression
73,"((0, 1, 0), (0, 0, 1))",37595083.12529203,1.671187670068484,3.2872982182154145,9.661001411955201,6.379910181619847,Upstream Repression
74,"((0, 1, 0), (0, 0, 1))",8273776.45635893,0.7737888632949517,2.2447772552050513,8.579703068133503,3.2128090443878556,Upstream Repression
75,"((0, 1, 0), (0, 0, 1))",15699008.73053119,1.0758121908203102,4.303525930408502,5.621703220866843,9.056756318646258,Upstream Repression
76,"((0, 1, 0), (0, 0, 1))",1236833.2749379182,0.29651409367677434,2.6941996172395943,3.826665299443133,4.080646501546663,Upstream Repression
77,"((0, 1, 0), (0, 0, 1))",45244856.90997308,1.8588749996026934,3.983634857196903,7.690331457406547,4.932259172638004,Upstream Repression
78,"((0, 1, 0), (0, 0, 1))",4408188.359849263,0.5561784607245018,2.400954289939077,9.146434607200403,2.691358376982087,Upstream Repression
79,"((0, 1, 0), (0, 0, 1))",131464935.60114385,3.7793820284801924,3.553422999211044,6.0733532924751525,6.016775493521391,Upstream Repression
80,"((0, 1, 0), (0, 0, 1))",409852.9582752451,0.16706011824096387,4.767291619313694,7.141858585123556,6.722889204159845,Upstream Repression
81,"((0, 1, 0), (0, 0, 1))",1974.9151090906828,0.0029951916507178107,3.700670362958789,3.3948193269611506,1.7960935041180803,Upstream Repression
82,"((0, 1, 0), (0, 0, 1))",22612990.94517656,1.4911266438471769,3.3758494892988886,3.5438543943173744,1.712948798043299,Upstream Repression
83,"((0, 1, 0), (0, 0, 1))",39224208.89235182,4.35956837792318,1.7963037862790927,2.559106218445859,1.1564215434218172,Upstream Repression
84,"((0, 1, 0), (0, 0, 1))",2520597.5983206634,0.4408110034204157,2.9449278185754117,2.7749395736781404,2.254289102166465,Upstream Repression
85,"((0, 1, 0), (0, 0, 1))",62904138.20770055,3.333959810478958,3.151583886803469,3.2605609687134645,0.6435630067785316,Upstream Repression
86,"((0, 1, 0), (0, 0, 1))",19504038.67044143,1.2888421884230687,3.675906904654941,4.062575663254236,9.999901113514753,Upstream Repression
87,"((0, 1, 0), (0, 0, 1))",4457.492092006436,0.6776696027514606,3.5054535066087706,0.003144672569157514,0.08280251578978781,Upstream Repression
88,"((0, 1, 0), (0, 0, 1))",15494835.852072816,1.0994250879241443,3.942732490075234,4.52906322001083,0.9053241365047151,Upstream Repression
89,"((0, 1, 0), (0, 0, 1))",24176065.8342482,2.8495471502982563,2.8356110053800463,1.703466967547803,1.8494504435351327,Upstream Repression
90,"((0, 1, 0), (0, 0, 1))",77410142.29310817,2.701075057162609,4.5236361258819855,4.942258809345872,1.3907916635310158,Upstream Repression
91,"((0, 1, 0), (0, 0, 1))",7887100.0545981,1.8877115610908723,2.582241320361745,1.0165998430372394,3.0776021967244067,Upstream Repression
92,"((0, 1, 0), (0, 0, 1))",8601682.010219857,0.8209322136200398,3.077442308010028,4.282030615789673,0.4027485285754615,Upstream Repression
93,"((0, 1, 0), (0, 0, 1))",1169005.5181379078,0.2837909325542211,4.12306008137602,5.22451042315496,2.520253625211277,Upstream Repression
94,"((0, 1, 0), (0, 0, 1))",28597083.681202393,2.170187568289885,3.711966333112834,2.169962867516865,3.4274700481586726,Upstream Repression
95,"((0, 1, 0), (0, 0, 1))",58604786.91814932,2.4012759389535483,3.8834674476148754,4.666369122577942,5.623267070681413,Upstream Repression
96,"((0, 1, 0), (0, 0, 1))",261948.83858087755,0.13382501145474315,4.3298924217351935,2.7071458352043676,4.600455571842291,Upstream Repression
97,"((0, 1, 0), (0, 0, 1))",917543.2951801461,0.5978473238313704,2.46683833797387,0.43692364925129024,3.9555565630879843,Upstream Repression
98,"((0, 1, 0), (0, 0, 1))",18086573.475639913,1.6051483573055523,2.009124899719966,3.3188897522768714,1.8939037724227346,Upstream Repression
99,"((0, 1, 0), (0, 0, 1))",21877179.67042284,1.3691320887307878,2.2320410870141876,6.337557718271629,1.2726679706827222,Upstream Repression
100,"((0, 1, 0), (0, 0, 1))",2153292.8535268,0.3928125444176641,3.180642660201255,3.869115336344092,7.3048123367221525,Upstream Repression
101,"((0, 1, 0), (0, 0, 1))",8881218.089803586,0.9525531962483932,1.3465662258996591,4.85734717909147,1.5974386322788954,Upstream Repression
102,"((0, 1, 0), (0, 0, 1))",2848.875133253032,0.010225025657552478,2.6858795473968478,1.2888102000449666,9.07815681019158,Upstream Repression
103,"((0, 1, 0), (0, 0, 1))",6513542.319111727,0.7125913032355593,3.272935519920202,3.669756118652028,0.9575091981943626,Upstream Repression
104,"((0, 1, 0), (0, 0, 1))",782141.6264324848,0.23918446320395312,3.583470640398807,1.7978565650193055,8.085853962617126,Upstream Repression
105,"((0, 1, 0), (0, 0, 1))",84817450.75989127,3.022736419400901,3.3767867733124377,5.364446250678782,4.420125556746535,Upstream Repression
106,"((0, 1, 0), (0, 0, 1))",98830566.40458106,4.0966274558208635,4.230608570070643,3.1688922757693687,3.6577803748835835,Upstream Repression
107,"((0, 1, 0), (0, 0, 1))",8242272.831956994,1.7258093371424466,0.3332676585017391,5.984485342683304,8.827662773273945,Upstream Repression
108,"((0, 1, 0), (0, 0, 1))",53334761.675176166,2.073702453323524,3.8044782639211516,6.95411740202672,5.2477400313895055,Upstream Repression
109,"((0, 1, 0), (0, 0, 1))",3723343.868358537,0.520335823683599,4.074614084318177,3.4615707425419746,2.7971268861757395,Upstream Repression
110,"((0, 1, 0), (0, 0, 1))",86235.84083723184,0.075869377573146,4.439459340397722,5.69003328857794,2.119063230806224,Upstream Repression
111,"((0, 1, 0), (0, 0, 1))",15239428.40399031,1.1385330945804146,4.892453699431525,2.873534509457449,9.327814741894942,Upstream Repression
112,"((0, 1, 0), (0, 0, 1))",9497580.607813641,0.8382304528138476,4.658162892422863,4.123208005482246,2.332684946032148,Upstream Repression
113,"((0, 1, 0), (0, 0, 1))",28703290.28860856,1.5266782584694256,2.866852326322223,6.6570023580378095,6.842748674722058,Upstream Repression
114,"((0, 1, 0), (0, 0, 1))",35083399.02383673,4.850939299650125,1.651112536198358,2.3114733007356056,6.232009133271611,Upstream Repression
115,"((0, 1, 0), (0, 0, 1))",14019984.554162627,1.2255808859816388,3.475221914580498,2.517945425805018,0.6890957559072588,Upstream Repression
116,"((0, 1, 0), (0, 0, 1))",102459610.74423705,3.5258219136845907,3.000732060315068,5.574307270343028,7.546723919926031,Upstream Repression
117,"((0, 1, 0), (0, 0, 1))",14723599.615158152,1.0382481949460172,3.8964452284666917,6.2529611972924375,9.76349199109255,Upstream Repression
118,"((0, 1, 0), (0, 0, 1))",1392834.2562897063,0.34688092254197295,2.138048935793466,2.0036425171917216,4.198639123305057,Upstream Repression
119,"((0, 1, 0), (0, 0, 1))",356126.67234566814,0.18962559903993637,3.2149943962942436,0.5539623349124838,4.954440172657817,Upstream Repression
120,"((0, 1, 0), (0, 0, 1))",82321103.51477917,2.636592880214314,3.7673575059040045,7.344399866287358,3.8559999473841695,Upstream Repression
121,"((0, 1, 0), (0, 0, 1))",3498479.0419515395,0.49584080576863265,4.554762834317592,4.534596161146327,0.28503599381537237,Upstream Repression
122,"((0, 1, 0), (0, 0, 1))",6182439.977112253,0.656970127412984,4.749239946493608,6.478127472899977,2.5952302966417222,Upstream Repression
123,"((0, 1, 0), (0, 0, 1))",11992319.388588402,1.4393589911590254,4.0231321179791415,1.3586779209516018,3.132483253139653,Upstream Repression
124,"((0, 1, 0), (0, 0, 1))",132257924.81170931,4.492082936898596,4.39620823312722,3.7307849531932127,3.4740883951999075,Upstream Repression
125,"((0, 1, 0), (0, 0, 1))",17601001.433595676,1.9550267907635452,1.004761804727668,4.306283728939703,1.9583441016930205,Upstream Repression
126,"((0, 1, 0), (0, 0, 1))",8184347.612338303,0.7749481907311953,3.6135378110853864,5.098046096174588,5.817440850635533,Upstream Repression
127,"((0, 1, 0), (0, 0, 1))",35174591.7953693,2.4634670982978597,1.8902963243107669,3.953218712499845,0.052220215817727844,Upstream Repression
128,"((0, 1, 0), (0, 0, 1))",1316.643245671596,0.002168230167385013,2.505319642084794,5.410003382936148,8.327698208382701,Upstream Repression
129,"((0, 1, 0), (0, 0, 1))",136621693.46070212,4.050303277791893,2.3057827495518706,7.791491118835494,8.679269192870011,Upstream Repression
130,"((0, 1, 0), (0, 0, 1))",11396007.304060645,0.9713065505042755,1.2647661355344653,8.403146686299385,8.21840267019107,Upstream Repression
131,"((0, 1, 0), (0, 0, 1))",28113802.48984185,1.7714217304509368,0.8798437940621271,9.68327896156254,7.099013913027499,Upstream Repression
132,"((0, 1, 0), (0, 0, 1))",1910.7836030032458,0.006682734521021848,2.54472737205071,8.03070654569419,9.301325573723895,Upstream Repression
133,"((0, 1, 0), (0, 0, 1))",39586632.78865698,3.3487588023027484,0.5349008167458935,8.699463750435937,9.344323343351697,Upstream Repression
134,"((0, 1, 0), (0, 0, 1))",51058062.834603384,2.269758687575162,1.7655633718034882,8.011703825578689,8.435579212643573,Upstream Repression
135,"((0, 1, 0), (0, 0, 1))",20584073.18531601,1.2923744014998018,1.6337892799378144,9.18874914990156,7.795839875845373,Upstream Repression
136,"((0, 1, 0), (0, 0, 1))",189469.9224412725,0.11383675318502676,1.5558499949742832,8.918274800235297,9.72247130950985,Upstream Repression
137,"((0, 1, 0), (0, 0, 1))",1450762.3365988447,0.3202471273230911,1.4671001766561542,7.651352240818208,8.633301272263784,Upstream Repression
138,"((0, 1, 0), (0, 0, 1))",4960760.592088425,0.5956924555939362,2.118040055977794,8.147928841274549,8.917886499276944,Upstream Repression
139,"((0, 1, 0), (0, 0, 1))",54316812.2120681,2.1008441890194662,2.548001945351304,9.45356271853833,7.36984098392216,Upstream Repression
140,"((0, 1, 0), (0, 0, 1))",852578.2923405811,0.24174007539981326,2.7628388537149187,9.976729061068095,9.175245519930336,Upstream Repression
141,"((0, 1, 0), (0, 0, 1))",104563654.99603945,3.7015506270002656,1.9400413527906029,7.3941955216080215,9.504489337540694,Upstream Repression
142,"((0, 1, 0), (0, 0, 1))",2701529.824269985,0.43389150292565637,2.4605367936121074,8.407202602625553,9.999519606198149,Upstream Repression
143,"((0, 1, 0), (0, 0, 1))",10511614.181837438,0.8806995365278519,2.6709851178995545,7.068499725493304,8.14460039586659,Upstream Repression
144,"((0, 1, 0), (0, 0, 1))",99532256.36865741,3.139034166183623,2.284510891449425,8.748916150715175,9.891744305775585,Upstream Repression
145,"((0, 1, 0), (0, 0, 1))",64898.3989623038,0.06589890920822786,3.034140579285764,9.610482127927632,7.971892705646779,Upstream Repression
146,"((0, 1, 0), (0, 0, 1))",16443.848165910982,0.03185674063958935,3.333454716404811,6.809644225974287,8.384454215240412,Upstream Repression
147,"((0, 1, 0), (0, 0, 1))",405189.30246744637,0.16641127368943945,2.9148590491536703,8.011904171677353,7.649524760174513,Upstream Repression
148,"((0, 1, 0), (0, 0, 1))",1463.446798490264,0.0062825293852389235,1.8001370034923414,5.344407725433513,9.32126955545973,Upstream Repression
149,"((0, 1, 0), (0, 0, 1))",1991028.3832903963,0.3881485347804429,1.1883321178232356,6.004580528466022,9.23909298422212,Upstream Repression
150,"((0, 1, 0), (0, 0, 1))",3837308.481843284,0.5354735037904096,2.061502529574451,5.315374413527567,8.780019007541604,Upstream Repression
151,"((0, 1, 0), (0, 0, 1))",6233713.032129384,0.7085123550623527,1.4137480193786043,6.523990509860909,9.538575400350334,Upstream Repression
152,"((0, 1, 0), (0, 0, 1))",6497072.696719554,1.0464336914450805,0.6590200572459506,4.746080471075107,8.584786678504358,Upstream Repression
153,"((0, 1, 0), (0, 0, 1))",1065873.3808677425,0.27361752125569017,1.8237741107612992,6.111821242146383,7.209846635578247,Upstream Repression
154,"((0, 1, 0), (0, 0, 1))",5079962.7388359,0.6149201952505139,2.203707292760522,5.787358140274065,8.990912909047264,Upstream Repression
155,"((0, 1, 0), (0, 0, 1))",8293898.462354405,0.7701795190202353,2.4309611935414366,9.026968997115898,6.496633091132624,Upstream Repression
156,"((0, 1, 0), (0, 0, 1))",1076.1079238299437,0.006669207734607037,0.880694712397212,7.477677884450074,6.083776947038023,Upstream Repression
157,"((0, 1, 0), (0, 0, 1))",2586229.2542551844,0.44438657290232275,0.9799711628307223,7.523335757053902,6.945594099768062,Upstream Repression
158,"((0, 1, 0), (0, 0, 1))",169771.8420005976,0.11576159289762261,0.22710380033831334,7.15504608015076,6.70957936621872,Upstream Repression
159,"((0, 1, 0), (0, 0, 1))",612606.449144121,0.21565484575867191,0.8056002658299246,4.98404820497297,6.180290837737056,Upstream Repression
160,"((0, 1, 0), (0, 0, 1))",803892.7213531629,0.8998920567049892,0.055929567485979104,6.903202669332729,7.963332926784844,Upstream Repression
161,"((0, 1, 0), (0, 0, 1))",1072196.9317073969,0.31088163282518144,0.5223026559488377,5.443792825201173,5.4671366477048995,Upstream Repression
162,"((0, 1, 0), (0, 0, 1))",18279734.76675349,1.4026221794908333,1.2879888775499349,6.2849853782634915,7.40625472825255,Upstream Repression
163,"((0, 1, 0), (0, 0, 1))",13656363.31923898,1.1684159067602211,1.1744883664348413,6.64374952932761,6.08545408130363,Upstream Repression
164,"((0, 1, 0), (0, 0, 1))",2996264.1708137956,0.4856728717310323,0.6956141435776622,9.312525086659312,7.683964080004551,Upstream Repression
165,"((0, 1, 0), (0, 0, 1))",19076023.720827013,1.6066549860200183,1.105933136597323,5.711239517725592,8.24697996007752,Upstream Repression
166,"((0, 1, 0), (0, 0, 1))",6206342.132921392,0.6722275267831685,1.5515127280122347,9.834356972034826,7.091207212525648,Upstream Repression
167,"((0, 1, 0), (0, 0, 1))",10756709.335389404,0.991325236424028,0.9365045835263619,8.380048751065061,6.563007085985863,Upstream Repression
168,"((0, 1, 0), (0, 0, 1))",724171.8567848826,0.3275732626325549,0.1442504507744169,7.305926112755136,9.851568015034372,Upstream Repression
169,"((0, 1, 0), (0, 0, 1))",212069.52562171684,0.1245083817064675,0.5412982813195399,5.580597516527581,5.797854605216692,Upstream Repression
170,"((0, 1, 0), (0, 0, 1))",8754487.616422076,0.8194810728160651,1.6825960455526554,7.796143684288431,6.370426353364356,Upstream Repression
171,"((0, 1, 0), (0, 0, 1))",8713.793736906839,0.024222985503665723,0.40768095660198034,8.849351052147085,9.606134271723812,Upstream Repression
172,"((0, 1, 0), (0, 0, 1))",4139505.204919041,0.5506479307123816,1.4223751656851529,8.537597758305875,7.868975475850029,Upstream Repression
173,"((0, 1, 0), (0, 0, 1))",31950319.361331772,2.7483405044593523,0.8596034350523978,5.905092982119137,5.119711924603204,Upstream Repression
174,"((0, 1, 0), (0, 0, 1))",585889.7593574871,0.20137048433959737,2.351288806614159,5.231252882177614,6.810505599320906,Upstream Repression
175,"((0, 1, 0), (0, 0, 1))",903.8734143058098,0.0009181431192569853,1.7869932668147954,4.808784797070689,8.812735884622008,Upstream Repression
176,"((0, 1, 0), (0, 0, 1))",16316484.52827644,1.2740673720587719,1.9522827198230284,4.775976681114687,8.400421278055928,Upstream Repression
177,"((0, 1, 0), (0, 0, 1))",5312078.520355929,0.7420334700570219,1.2764269777417256,4.037268700277366,8.93943707625489,Upstream Repression
178,"((0, 1, 0), (0, 0, 1))",2818703.7784473198,0.46626987153147387,1.7725578827979853,4.535093715211127,8.046090857319959,Upstream Repression
179,"((0, 1, 0), (0, 0, 1))",13205849.802830027,1.0787061616164917,1.6224439306068594,6.288262758688067,7.55260530643878,Upstream Repression
180,"((0, 1, 0), (0, 0, 1))",1566602.4276733596,0.3376693963645175,2.0570940605723846,4.300926695416075,9.99318995774294,Upstream Repression
181,"((0, 1, 0), (0, 0, 1))",48453280.91140266,3.953282286143029,1.062979098746541,5.040473993186557,9.087103496070402,Upstream Repression
182,"((0, 1, 0), (0, 0, 1))",1299.2286948959743,0.005135189768236353,1.8498449265756731,4.827497794852401,8.606321441625305,Upstream Repression
183,"((0, 1, 0), (0, 0, 1))",3506112.418151506,0.5833846167096178,1.3526310954416763,3.5628557777363135,8.612068709027367,Upstream Repression
184,"((0, 1, 0), (0, 0, 1))",551.1864544723333,0.004127394056440751,0.6224576278384344,4.126810313427732,5.645269540028533,Upstream Repression
185,"((0, 1, 0), (0, 0, 1))",8103912.289389126,1.924340195023436,0.6291997679876639,3.224688577080135,5.611700286701878,Upstream Repression
186,"((0, 1, 0), (0, 0, 1))",2940122.898063118,1.5438391427360458,0.36084627068146147,2.70119107671154,4.854128151222026,Upstream Repression
187,"((0, 1, 0), (0, 0, 1))",90930.85428949892,0.9290603720728047,0.01486324563558905,4.419951004713565,4.547692569410043,Upstream Repression
188,"((0, 1, 0), (0, 0, 1))",4346478.679847891,4.218997215034595,0.2074950569055899,2.985207560787396,5.390808178334598,Upstream Repression
189,"((0, 1, 0), (0, 0, 1))",374298.0190298853,0.17151368650189963,0.7405752187101168,3.742303461819785,5.961130563737829,Upstream Repression
190,"((0, 1, 0), (0, 0, 1))",4169083.8660684717,2.956716075491449,0.4452765057293719,1.9266502092587747,4.343190893821167,Upstream Repression
191,"((0, 1, 0), (0, 0, 1))",31245028.26813356,2.525242378727339,1.5058367831310828,4.0651201863053,5.28200070342064,Upstream Repression
192,"((0, 1, 0), (0, 0, 1))",1776447.704362314,0.3732208661114534,1.192153855558229,4.890046913085734,4.677593552650713,Upstream Repression
