,circuit,loss,k1,k2,theta1,theta2,Circuit
694,"((0, 1, 0), (1, 0, 0))",4384034.970041812,4.136346189806969,2.426541659728011,1.6112458513829082,8.603689037645886,Dual Control
695,"((0, 1, 0), (1, 0, 0))",218.78423345292563,0.28603473954270237,0.002073239890446131,0.9605329544491382,5.524244253937344,Dual Control
696,"((0, 1, 0), (1, 0, 0))",74608799.3092438,4.347405812372804,1.3963585049041136,6.65678646207491,3.4441594129715405,Dual Control
697,"((0, 1, 0), (1, 0, 0))",81734.96551803038,0.4961306765977017,4.852753753679046,0.6934496661623605,8.074014843561446,Dual Control
698,"((0, 1, 0), (1, 0, 0))",253.90293849914318,0.007320169194426082,0.3537212381352905,1.2854120520800427,4.944641522814399,Dual Control
699,"((0, 1, 0), (1, 0, 0))",36611.568075746385,2.6571929062452675,0.45754037205255965,0.47283325301323675,9.457385407684868,Dual Control
700,"((0, 1, 0), (1, 0, 0))",986806.6881448519,3.6691021961885526,0.8467875221327611,1.0513280647169498,6.092238413640639,Dual Control
701,"((0, 1, 0), (1, 0, 0))",2162875.0851869,0.5640688768518758,3.7546920451130106,2.5482721811243656,3.034405888036945,Dual Control
702,"((0, 1, 0), (1, 0, 0))",72409.72003889005,3.9633504803962163,0.6952157867944159,0.20688209579607292,2.4407274699754202,Dual Control
703,"((0, 1, 0), (1, 0, 0))",4.676295492242285,0.6844587367930923,1.9483308674269866,0.009415066649644938,6.94601033450778,Dual Control
704,"((0, 1, 0), (1, 0, 0))",137111473.58753568,4.702525667755553,2.7282686307410198,7.72023976158317,4.357088926775951,Dual Control
705,"((0, 1, 0), (1, 0, 0))",8424.677768898493,0.15014020676830364,0.13434895637771466,1.4345725631951012,6.618479096551548,Dual Control
706,"((0, 1, 0), (1, 0, 0))",19374.39284276969,0.33276240579514926,0.3200732979608166,0.7308957250657152,3.9118945483451864,Dual Control
707,"((0, 1, 0), (1, 0, 0))",153.88991064590894,0.880636366049677,0.0016164205454835233,0.46349891226470447,3.6833217472580553,Dual Control
708,"((0, 1, 0), (1, 0, 0))",6518378.636556357,4.25295823099044,0.9570920939507871,2.200631655979076,5.71696536630164,Dual Control
709,"((0, 1, 0), (1, 0, 0))",0.43520399577936736,0.23274272540261737,0.2386174262899865,0.0039496945544450135,5.3574303959879215,Dual Control
710,"((0, 1, 0), (1, 0, 0))",611580.405067313,1.293859051847434,1.146886832223029,1.7960696179046927,9.989852945480237,Dual Control
711,"((0, 1, 0), (1, 0, 0))",116.29874821371298,0.07718015409770271,0.5255733038160872,0.1974494705636106,6.385078689503949,Dual Control
712,"((0, 1, 0), (1, 0, 0))",292951.60361941095,4.5110239257980975,0.10340966696654867,1.114731982188967,4.209380597065859,Dual Control
713,"((0, 1, 0), (1, 0, 0))",87699.5780740418,0.4296598878275179,3.937430260162842,0.8489138625691448,8.299683662400701,Dual Control
