,k1,k2,theta1,theta2,loss
27,0.0005976285489749643,0.0006761915712674095,4.865603133200035,2.5657257393834545,0.6886861499860372
28,0.0007593399956010497,0.000996117350940642,4.7876053582643525,2.444185777607268,0.9388451697563822
29,0.0008010324006455683,0.0001569342440565854,1.8943771047541422,9.73709575176562,0.5019148440045411
30,0.0009809887541878753,0.0009483024829194904,1.8889494492788053,9.65735019453493,1.0368728965478942
31,0.00046393598565446463,0.0005178265771681443,1.1984388931020387,0.8246752218473248,0.5332815629396782
32,6.518640442193716e-05,0.0007751540907804506,1.1051851932754548,0.8734984705772942,0.43540501233624357
33,1.7340975806104004e-05,0.0005570567911938743,1.1840829484592394,0.9585427318288656,0.3622926549614287
34,0.000596510027902713,0.00028371181131515196,1.191125833228051,0.7895837825889487,0.4719314881128154
35,0.0006699659488200517,0.0008743003044102334,1.720753349363517,3.109099263999298,0.827748314283775
36,0.00024359326181018856,0.00037907848755937084,4.765908489819774,2.4727265663038875,0.33502161915247197
37,0.0007414652460960028,9.400184475841636e-05,5.1903659973981275,6.132255481394033,0.4345953903702118
38,0.0008476518564592897,0.0008513196835387149,9.124171892465682,7.317306106598759,0.9155734705531395
39,0.000810268713560974,7.953502828111012e-05,1.0051209888756107,3.99783875653151,0.4606056063297714
40,0.0006774942053344966,0.0001598014795375261,4.832103268282638,2.6002060544975145,0.441230010025109
41,0.0002818626507802809,1e-07,4.769518499970568,2.4736489881869557,0.6354363351218391
42,0.0008905771003544304,0.00036279487956556014,4.814588167767919,7.424262629776083,0.6661929917641167
43,0.00011223614923664672,0.0002925892852139392,2.044522382120099,2.8544916169082066,0.2160340632845574
44,0.0009506872473667099,0.0004222311764538287,9.528156562231175,8.661247450259706,0.7303188704361964
45,0.0006193309439893074,0.00038890384329244045,2.308733539385301,4.848452295152163,0.5433890278057283
46,0.00018202228823436837,0.0009065796400827006,2.65830357797939,4.0893620726581705,0.5624113858550124
47,0.000984469179982113,0.0002679131674569132,1.203327870167894,0.9681816754966072,0.6592314116538981
48,0.0006755679492376223,0.0008859849949740192,4.43178539580035,3.5592261533605547,0.8367199437067836
49,0.0004746821980233372,0.00042122694622359364,2.760907704130225,4.061835873577457,0.48760517782308327
50,0.0003902502509242125,0.00030212482937814935,2.306850349914951,4.827343632087906,0.3770985816479927
51,0.00037219716277584803,0.00011875439429524029,2.323864851139471,4.85272994751967,0.26246010843730594
52,0.0005946583869329978,0.0008565078413054331,2.752392964469469,4.0774009751207725,0.7758830485014725
53,0.0005502178861053582,0.000699951706161971,3.0309980918917665,3.996372261743537,0.6729258204040062
54,0.0006772381313371106,0.0007647688007142516,4.844576809078384,2.628145088115212,0.7780040633084394
55,0.0005657636731466751,0.00012525970531421243,6.326646130275023,0.41785709666707177,0.3644386415821171
56,0.0008425902867313113,0.0008612976428206881,9.172576550874238,7.831514673445762,0.9181673375035324
57,0.0004629956456285558,0.0005047979642020098,6.33845221210918,0.44584428205637594,0.5262329003994525
58,0.00035565974326704847,0.0006984501364212243,6.311528333004791,0.4295649767269184,0.5596098390890807
59,5.777117750912771e-05,0.0004945431426675121,1.0776167385423523,0.8622368130866919,0.29306289429447646
60,0.00036403338144301166,0.0001026718458275423,2.6492423567971657,8.60191848198122,0.24899482597197145
61,0.00022581113019323022,0.00072328199795128,1.7556923538995022,9.4595176271969,0.49631228460136906
62,0.000422325999260259,0.0008093076751238051,8.561561991129496,7.170763526283605,0.6534868661979849
63,0.0006634317388601041,0.0008317422554647954,1.4766757578285479,1.3839898385406446,0.8030254440022854
64,0.0006541670190202064,0.0007264579039875447,1.8790168779109784,9.745012666306442,0.7458694441842
65,0.0007266549085832295,0.00044184580344954996,9.11131926446818,8.547958411365356,0.6278543023600635
66,0.0009106111435064567,0.00020766702526069314,9.783633872381612,4.326973938113404,0.5869653600837591
67,0.0008883821767854376,0.0003158932918458573,2.028683380301667,2.8301271423265466,0.6383073823898833
68,0.00042546256847714425,0.000588044084434366,1.1954990080564376,0.8400919318608945,0.5452697122076124
69,0.0009997357423554198,0.0007602332795034806,7.272140876816399,1.7355757629034716,0.9437595433182896
70,0.00044124832055541933,0.00033693629220347504,1.7528685464496174,9.67485938980525,0.42301387685527325
71,7.093383178600014e-05,0.00046054473029037766,5.217020088638643,6.17250839949641,0.2801437801798097
72,0.00018427943446621943,0.00034471304469312075,0.866266094135615,6.6875566895305525,0.28305292304016477
73,0.00043446862244664856,0.00032858093905907754,8.682666971032125,5.46771986024184,0.4148035677843635
74,0.0006365167589561622,0.0005378350971645622,2.2247315483786365,9.98662400382274,0.6357131291255039
75,0.0002423070559414955,2.288746823691335e-05,9.373776744466406,2.744440349140369,0.14931809438893062
76,0.0003623823192439609,0.0008459367390138083,5.691237016881177,0.8402472625615608,0.6371224778564569
77,0.00026854505337617595,0.0005487266256600398,1.2224486585632246,0.8146748175325704,0.43412781311895887
78,0.000990303607703206,0.0007307660987132306,5.183497685490818,6.148457580458906,0.9227090000445072
79,0.0007302966779363292,0.0002216499815142818,0.885859980587077,7.3754575971293574,0.5040284416375066
80,0.0007965838299974354,0.00023956877199595092,5.496140743275514,4.504311222738348,0.547944416938245
81,0.00012763747183432186,8.848647065917704e-06,4.455474734093923,0.4979890746118257,0.20405976525119
82,0.0005918296841671541,5.7783355418777755e-05,1.7775573334560844,9.471714959143517,0.3381892028851368
83,0.0002544732214080518,0.000657936380175601,1.6306987294711788,9.584043549847252,0.4804152076303362
84,0.0004262380779811234,0.0003301031831009942,0.2214417547055278,6.274788520899058,0.4114436575758049
85,0.0003717325291405636,0.000961895090868622,9.472941666087886,4.9281391534331895,0.7004519559286551
86,9.067037025823635e-05,0.00015592667944909011,1.0022645955609133,3.9987863033946396,0.13678281748134072
87,0.0007059138079603698,0.000271054360130548,1.752958892720384,9.440365163789558,0.5202115819839892
88,0.0007349161053511374,0.0009684372117148153,8.66958704694471,5.465967145752006,0.9112850783783661
89,0.000993519797295632,0.000235293564501156,9.415870484417589,3.1782718104874492,0.6448804506035554
90,0.0008521558886476635,0.0004543296403103315,1.219036573227032,0.838755831809202,0.6985584003100627
91,0.00023467223403184445,0.0006579221734815607,1.9677489903036396,5.742800791276536,0.46883377104237267
92,0.0007737157703440045,0.0002471339526078907,1.812187536309762,9.62056948786756,0.5407562930647625
93,0.0002137445221767563,0.000937366572045486,5.845244263506713,4.966860189638801,0.5962686316173104
94,4.257650786409329e-05,0.0001682876418133722,8.847040983375914,3.8263938295637274,0.12925190248703128
95,0.0002321326644911427,0.0008219862610147209,6.585098789120784,5.204868369677118,0.5493313878087307
96,0.00022041455397748023,0.0005777406540064336,8.856894881237812,3.8460015550413518,0.42044716621554756
97,0.0006517625976426533,5.770473600160736e-05,2.741899809701433,4.05204949077762,0.368259275494845
98,0.0004517966546703409,0.0007874325611667333,3.327307680839597,7.546644392734001,0.659568600604413
99,0.00046545096270574293,0.0002920280622553802,0.8871337189810445,7.391574180896905,0.4098755148525408
100,0.000266569311359374,0.0007126744951992865,0.9523139896972658,9.225981653512891,0.5148234535888792
101,0.0003305375537922852,5.338134562113485e-05,9.197627839023479,5.967581385173781,0.20424931655801298
102,0.0003828668566396188,0.0005947850683217255,1.182375483001066,0.9593023417709285,0.5237997646700258
103,0.0007766114833589804,0.0002539821215670979,2.866481100655522,2.4297504856251604,0.5461779675288181
104,0.0007229204380628791,0.0005029915029307188,0.4738663576784152,3.9473705058770827,0.6603051899060356
105,0.0003966240850356124,0.0008081348618904646,5.989764105416021,8.910505373388945,0.6380624531262873
106,2.6218267197960872e-05,8.661939408195239e-05,4.350891495060514,1.0422095157331215,0.10120163119329528
107,0.0006058767391533482,0.00043306811076145756,1.0027365587928698,3.998687944135321,0.5614503396797251
108,0.0003323821308942194,0.0003053378773479387,4.747014777708955,1.5128322380197614,0.34901134893342434
109,0.0009482057691082052,2.6226999890404296e-05,7.3052015056001425,1.8869957720972448,0.5021591017215599
110,0.0007556888195932161,0.0008444223153602278,4.392134464533881,4.512717528043299,0.8619877738269379
111,4.338986866325725e-05,0.000484238363850148,2.4021781934988473,8.693901346303631,0.2870137952367089
112,0.00040158589445441216,0.000367739009411756,6.2495235434452265,0.05055606419368795,0.41990446731183895
113,0.0002707208284368667,0.0006706070578716637,7.997935111457581,4.506740256590701,0.49623667631797913
114,0.0009651563019101002,0.00015396537476965871,5.330089152717064,8.08057386720585,0.5828451507475041
115,0.0003382301852113097,0.00044654431585523644,3.640518163441681,0.5222491816110063,0.4242864466182725
116,0.0003438213127611571,9.891362132550222e-05,2.648796660298185,8.602197320595005,0.23655347150127745
117,0.0006727894516967344,0.00025021249037739156,2.7675991163513554,4.053520577437199,0.49141925193064734
118,0.0004385960128443929,0.00038446687331046607,6.612056726613902,8.806153758658192,0.4484302054188892
119,0.0002837086645099896,4.848080465531516e-05,2.40060959727839,8.704716685159173,0.17812374255856814
120,0.00013221681456927574,1.731875618680689e-05,4.841390117607619,6.490946205448292,0.09973702978295915
121,0.00025269896432178707,0.0008518954503937392,4.996834291470878,9.036213452856671,0.5762885578249902
122,0.0003695263976926307,0.0004908292059250712,9.64501574679653,7.2002689808426865,0.46454197823359505
123,0.0007525634332798584,0.00010927564581510857,3.48025162845556,9.724757294009471,0.4492571869397877
124,0.000561738923167477,0.0005462818863570962,2.570106054840084,6.687698453879196,0.6017349594816027
125,0.0007190003737976855,0.00021139113607175354,3.722280169370213,2.374127712384996,0.4923542845297897
126,0.000879296821789213,0.0005312607830733399,7.768070043532153,6.286629503622079,0.7555136320213393
127,1.0995557497723966e-05,0.0007657762646997947,6.343483749451859,6.391822278318633,0.5133616448833801
128,0.0006231094608264595,0.0005273575641414436,8.855674062216739,3.845821568765596,0.6230230299586489
129,0.0001791539350038902,0.0007741454610480723,2.737873394700844,4.607965123594379,0.4945465495232823
130,0.00010942014381878261,0.0009272773463289632,9.739389898345234,1.7158115483284961,0.5317488648143409
131,0.0007443158506720759,0.0006063656731343332,4.071614964546859,0.2349585260684282,0.7288310769645077
132,0.000344981876510663,0.0005685006936536724,1.6267219922166363,9.613023332830918,0.48865205788133215
133,0.0003712002016411363,0.0006005450663632246,8.501594396752566,5.64885666533942,0.5198701446774595
134,0.0007579453171858261,0.0002733513546084313,2.2638972980018144,5.3810472198633885,0.5478934091030949
135,0.0006423135489569182,6.72189118134262e-05,2.7408620019162098,4.052125398518432,0.36895752098482026
136,0.00038624212724129564,0.00038449280030408044,1.6183857806580897,9.622560390271207,0.4210355257244156
137,0.0007824133443393056,0.00026510054427441747,6.352352602783247,6.379725751233827,0.5555276481444078
138,0.0009531943945447571,0.00078310640745639,5.646085991420888,5.333694972307664,0.9327363800022155
139,3.483164025467827e-05,0.0004557372913665091,8.477958294964585,5.642579587687402,0.27599665053148237
140,0.0001546133946710148,4.659679221340326e-05,2.3238274411802506,4.852067000045437,0.11247132111970826
141,9.929663956314227e-05,6.909963617661442e-05,4.7578059677326365,2.478912086284275,0.09719768333033815
142,0.0003296987930402904,0.0003035575318234757,7.126272721062814,6.572445996552002,0.3466147427113365
143,0.0005352020108827406,0.00017098528672661388,1.7783712452267186,9.46129681560389,0.37570369698242645
144,0.0008153572540072972,0.0009036205869213979,2.76575774685968,4.052659547426118,0.9250152267814695
145,0.0006768817897164344,0.00012512472270173288,0.9419825622794056,3.354257037625838,0.42049627404081963
146,0.0007038611289415663,0.0009838157888951372,8.40026222019409,6.782042980537251,0.9012504844624358
147,0.00026005922004930163,0.0003989164440365907,4.963870005608815,2.881632330176807,0.35457822177433557
148,0.00019396217242241377,0.0001282245100953549,2.130843320704103,6.888906175330244,0.17690514886114764
149,5.136301540641752e-05,0.0005975966390631465,1.5490979168401229,9.589328937436424,0.34353391266496464
150,0.00035445714368542627,0.00034248040428909183,2.3162431800332444,4.820547382378576,0.38120518518514535
151,0.0008516323464518419,0.0004564782649949525,8.464769215084045,1.6934600504848747,0.6995036170112438
152,0.0003562446564398431,0.00046040243257364845,4.842897757912319,6.4992638463581915,0.4417467326718966
153,0.000641302405895576,0.00040307971004833635,9.984485329102908,5.26454733933474,0.562586678490152
154,0.00011679311964027732,0.00017976871738063118,7.358989482173843,5.8938485998777566,0.1623792430816525
155,0.0004708290645288777,0.00013832550251909195,2.194778198610777,9.999116485742741,0.3239821539434969
156,0.0007369728885826719,0.0002499434385965631,3.389756472499461,7.144180769759853,0.5237839059433397
157,0.000378702049281876,0.0008170030948177448,7.075181197960042,4.423956186903485,0.6321247462599567
158,0.0006317741313703054,9.268189188063399e-05,9.47986561517915,6.763589927062812,0.3785721940768203
159,0.0007987054722818569,0.00033229145908404695,0.39883580059390994,5.559953749385173,0.6023049142566235
160,2.5953465931392142e-05,0.0005641799944380078,1.730128669415103,9.65052884766681,0.3402868512574864
161,0.00032742516517956236,7.243050226083383e-05,2.3188185630975697,2.576811366416564,0.21311764871266947
162,0.0007822074720504865,0.0007932041682811771,2.29697074228665,4.824255138533861,0.8502294640888813
163,0.000894730184555565,0.0008280582131707003,3.1158806541436785,1.7677222569435895,0.9274936581203499
164,0.0003499832592835385,0.0004131749901796288,2.323820407450413,4.852072273967358,0.4149417238357991
165,0.0007768267244077568,0.00047231906302890996,6.076005444428222,9.073824046539462,0.6704791006398901
166,0.00011943399932376826,0.0009166249285714169,8.958190790596253,8.364477176657136,0.5318312219486528
167,0.00080140355660937,0.0009082146008995222,4.819080892188325,2.4035118894123877,0.919450380302242
168,0.00037146377938703456,0.0008075323662668256,7.222926062063691,0.15409816101307844,0.6232072339794434
169,0.0009460003079326476,0.0004824175928623705,5.228021754968461,6.83943230006376,0.7618898184854581
170,0.0006352611324662563,0.0009684327809985715,1.7259758383465809,9.829883626841466,0.8546282559139893
171,0.000960866455170014,0.0002229934241878561,3.4745268066726336,8.633578560509449,0.6212541918675817
172,0.0009762794912257135,0.000337144207803053,5.962425139397893,6.755153181806435,0.6948834337698439
173,0.0001632775258200472,0.0007097565374418964,1.1035577900402074,0.8732630364359425,0.45318081757050455
174,0.00012763467358198831,8.846547707069143e-06,4.455474734870255,0.4979890740975907,0.20411340001928927
175,0.0009970649714824567,0.0009245387370067111,9.317005674181173,1.0164677370766073,1.032343248382435
176,0.0008125889360075393,0.000987377076304736,0.6822271759407607,6.717685327408568,0.9647954736522922
177,0.0002221691761968149,0.0001015775260465821,1.5442327449927087,9.594822791368031,0.17611107313138682
178,0.0008357520375579384,0.00055950968271317,4.963587176291869,2.8822511146436187,0.7492251240624691
179,0.000550153922063184,0.0007875513435425524,9.013693357655425,2.503833247201323,0.7161771574059703
180,0.0004283150949102279,0.0007589300874385122,3.0138883038770046,4.661588940272281,0.6318265765020736
181,0.0006556993325307017,0.00015263672625132852,6.985123833622575,6.959102657814721,0.4260063798749706
182,0.0007328737409813155,0.0004589595567663698,2.2778963766841716,1.5978804075868651,0.6406476878872965
183,0.00015259079957229837,0.0003916994700801446,4.763917483639505,3.512179540729589,0.2881149602191321
184,0.000754418511333432,0.0005364834619070502,5.730189948174565,7.5424548561318625,0.6950577112683161
185,0.0008254143820678264,0.0008989706654958876,3.700689497415425,1.2188188469684567,0.9282775038923878
186,0.00039158996315680027,0.0006412542346257834,3.566732319003031,6.4669898371724965,0.5519722629892096
187,0.000677390421565566,0.0003493027158160764,2.722509427366657,8.227919549593189,0.5504616390768082
188,0.0003028348633496758,0.000979411922403293,4.448595329154845,3.3452167880565096,0.6692398853102206
189,0.0009291203065723082,0.00042048536422549624,7.200023762068238,0.6736929659315755,0.7184221788009073
190,0.0007409054370347507,3.5439958544297935e-05,2.7169233780475084,5.802533176346202,0.4013841054942047
191,0.0008006235342775818,7.322672714474514e-05,5.880909964186745,6.297724301105451,0.4520290194130934
192,0.0005182181377532491,0.0005815177057334977,9.602302575801373,8.30985921857968,0.5961868549147301
193,0.0006230977299593284,0.0006207429996251092,0.21189816813899912,7.947654842573509,0.6742177335307595
194,0.0008935600959234566,9.246655059395075e-05,8.171783294161456,8.235515392884386,0.5101616671410427
195,0.0007071044101265191,0.00024393095848620054,3.166490249932143,1.4925597745505248,0.5051853557574593
196,1.866893198889307e-05,0.0008857546841900747,1.2326848434168045,8.760433514171252,0.5208808524651527
197,0.0006424105330261438,0.0006907792351828882,1.1789525397993623,0.9530939119178696,0.7213049743345631
198,0.0006709488471285809,0.0006523359121495624,1.5358610434014592,9.591796097864577,0.7163769280471042
199,0.0003260229744785254,0.00078580958455404,3.4886792589999596,2.570868607503175,0.5859971852934128
200,0.0005848765923005337,0.0008368915095114584,5.217017820845087,6.172509271821952,0.7605554856484544
201,0.0006632888289430363,0.0005711634092313772,1.2238035886481695,2.3986173024529274,0.6679160079682713
202,0.00012174557413630479,0.0007260114449331578,0.9474122686004034,1.0342929220094148,0.4378047822352566
203,0.0002614616844475774,0.0004282570814352724,7.568407165995859,7.990264090523335,0.3699690736789054
204,0.00022290120471545014,0.0009078005339157753,7.407350498579308,0.9113950650721324,0.586832948882603
205,0.000534243334623861,0.0007410715743652337,9.655164134515678,5.226863022552248,0.6839983156564492
206,0.00031882019289400056,0.00042372428072216513,4.809464614349417,2.4016079974476345,0.40157572615998105
207,0.0006832853221340218,0.00013417831995151294,4.834917056381937,2.5937484490296643,0.42907489666532084
208,0.00038216884239360545,0.0008686408445646837,8.829203894477384,9.012773128991492,0.6599103688732585
209,7.402963530521202e-05,0.0008010473685168053,0.9596464990660326,8.40852228389912,0.45158079404742707
210,0.0009488216941992653,0.0006911818308570703,9.210582373380099,7.261081710065483,0.8797831427262183
211,0.00035010229041273843,0.0008056492323846564,5.076458132392018,3.6564998015594044,0.6098869364666152
212,0.00012205364908201687,0.0008892682548004662,2.0396975710442176,3.406078919547054,0.5195913582172262
213,0.0005607433814648684,0.00022594916948157661,0.832391040037346,8.50675433994789,0.42054224563399223
214,8.452624501919379e-05,0.0009891685318182473,3.6262303793609014,8.853936210241226,0.5501882941342113
215,0.0008320092998772447,0.0006094791322142105,2.2365981598265954,0.21179770033855785,0.7751714968512647
216,0.0006054867622896653,0.00024203121115579367,0.8871422432473846,9.670504321530565,0.4525510667299478
217,0.0009203443572588711,0.0006939288146082284,9.480176458560294,9.178326692397228,0.8668602169931995
218,0.00039439162264734987,0.0002903510292633683,2.3042260070342637,4.8341399319767495,0.3725328430305563
219,0.0008773060519407106,3.4090769151840215e-05,3.7255825858997293,6.385868081423562,0.46910882309582985
220,0.0008245173688673597,0.0007044695747266364,5.258839933596699,5.429182927410691,0.823948526570348
221,0.00013660167247072285,0.0004211871427958616,6.920313299603762,3.7149612084839334,0.29373685631286506
222,5.700724931373518e-05,0.0002900271923996723,2.038640029914436,3.406926247568721,0.19066946266662088
223,0.0001586272290552882,0.0004850355624534089,8.479437332059389,5.649664272519516,0.33819994298858386
224,0.00013768354760608782,9.196967991061411e-05,3.1071106461860465,0.937188888804646,0.12802755437159777
225,0.00010624406413057523,0.0007216978284138218,9.550495320083924,2.0953249806802527,0.42728883536190254
226,0.00011982757099601737,0.00014369390804048048,8.609268657455413,1.2481530666440557,0.14652739486579647
227,0.00026833930639320696,0.000317524122531226,7.131447412884212,5.389478279076332,0.31952296206809816
228,0.0007120095220287816,0.0004997949069126508,1.137616168611029,3.0644434538449983,0.6529651802668288
229,0.0007029436433518438,0.0005254416054170822,4.671080446525923,1.5812022575082023,0.662700686538636
230,0.0004879588739497495,4.364669737077926e-05,9.306661662179692,7.9423457467307985,0.2784276585289578
231,0.0005957617086234402,0.0008413828613080108,0.29650642210572575,3.1105302999526216,0.7690142163354908
232,0.0005931030240211038,0.0006507926276340119,4.327501504976736,6.317223327318874,0.6734676884398938
233,0.0002802867417736655,6.061606726504734e-05,2.3975033798921,8.700941570511949,0.18274135544716852
234,0.0001509393069408158,0.000323482131165298,3.617974028791859,8.55732035919871,0.25312716495909593
235,0.0005751238647444366,0.0006687395965372326,1.8735114184358077,6.672251810973302,0.672041764584377
236,0.0002583213138842824,0.0006616133175825832,9.785799582642634,8.330179960407087,0.4845006229590602
237,0.0009084479292791748,0.0007148580968564634,6.039239371207841,7.143135451180973,0.8723922406724327
238,0.0006329680855884888,0.00019813034874617484,7.169377646263657,8.432857960198076,0.44108296866741425
239,0.0005489490434087578,0.00020484409586028014,0.8865536035269405,7.391010421508137,0.4023468117182267
240,0.0004314830056360743,0.0008414995174183594,0.952394302500021,8.40773218378004,0.6748236016345264
241,0.0009579002444538029,0.00031103207524598846,7.012581704720552,7.378925734846979,0.6706476843910009
242,0.0004194837904176422,0.0009841127305351399,1.0030034337964893,3.9925518334818464,0.7391037645741875
243,0.00026160571807720267,0.0007914906711555169,9.920619505090626,4.829154328676371,0.5513026651791031
244,6.209737848088963e-05,0.0005648985969176879,5.81999232665648,3.3340203215316535,0.3293441436429473
245,0.0006741563714153836,0.00036655498024456656,9.334476703831296,0.0046846750652420185,0.5586173776679231
246,0.0005798676151190976,0.0008182500152507616,6.710543331057986,5.569054830008176,0.7484442051859005
247,0.00026206226442069614,0.00044899247193903337,9.645625697597294,7.199419304059621,0.3806324261244504
248,0.0006989799565166687,0.0008447952349354332,8.615723703661157,5.66120095037513,0.8298323187862773
249,0.0001772662760083846,0.0009860253311219102,2.900920594355965,1.86055509542319,0.5993690786179149
250,0.0008102367265177975,0.00020350349271886514,3.3425260031324204,2.8330219809671275,0.5338779272354789
251,0.0006158804407019946,0.0007669861491580959,3.275452659669004,1.487339012539213,0.7438250299338818
252,0.00019013019429393204,0.00023572830647161644,2.0400830490798922,3.40136290041782,0.23267186170875223
253,0.0007158112088903921,0.0009202942993191687,1.804852423065637,4.815209758787908,0.8766294692296366
254,7.146056217615506e-05,0.00028340885882568155,3.6116265690384806,8.560168771189737,0.19181459383261715
255,0.0006540921324542664,0.0008524135219368792,1.0279816591074986,3.6988447285651374,0.8078618373584423
256,0.0006107528856697468,0.00041328313034574447,0.9096478069276237,9.578198043205589,0.5527891463229035
257,0.0004431640555644412,0.00026200384852762806,9.74516886949087,9.99411784679941,0.38133076141915884
258,0.0009153067644454408,0.0003343251957192829,4.6496544142181655,2.995402068253683,0.6624630962207351
259,0.0009569058573172132,0.0003188266590993888,3.838031167463178,7.33267128777321,0.6746143618490295
260,7.666672469703827e-05,0.00030912272071706307,8.527741652530006,0.7477609997413136,0.20675783022207408
261,1.5896155920148573e-05,4.744316068055767e-05,4.350844308139788,1.0419773712179496,0.11520978339064791
262,0.00070336703197835,0.00012190982300822577,6.778182641887291,3.908202843103442,0.43195625878165245
263,0.0007181914419606825,0.00042399690352213124,8.12063931936472,4.392410404190605,0.6134914305242307
264,0.0005536196974582643,0.0002883821205774658,2.5765375265846107,3.6009095811288514,0.4527760899380309
265,0.00023416760037484627,0.0009761326950204572,5.85495891961429,2.425519036769136,0.6275657936563652
266,0.000677363609069355,0.000790798390425547,4.600196929154833,8.01781568106247,0.7909044946214667
267,9.321341770175631e-05,0.0006394125063169175,6.731012136828299,8.000537610765578,0.3794844265672777
268,0.0009532874628710191,0.0006171775495793239,0.6946703513766623,6.706872293787978,0.8409588888769809
269,0.0003506126117908273,0.0009035384618977911,9.319751588649373,8.93228112853144,0.6590725675769908
270,0.00038497569841470695,0.0007709712670213584,3.498152277818692,8.094653628851837,0.6127826773348177
271,0.0008212127458572104,0.0003134658335787348,5.044354124434763,8.714882657445063,0.6029405980896643
272,0.0002729463033520426,0.00015251126123952397,4.139371517184248,1.8713182854044081,0.2312570816294247
273,3.4921452256279555e-06,4.775676389649563e-05,1.6534162864785562,3.8505313909585857,0.3522102963581309
274,0.00027954829555335573,0.00045900751434799144,3.121801447225989,7.738261933986917,0.395888011139295
275,0.0009787782081242043,0.0005354966130334533,3.485020065125126,9.721688591778031,0.8082628979817692
276,0.0002247920788648804,0.000683144341342014,7.136277143717653,6.571891746284039,0.47566102772344676
277,0.0009654738016033277,0.0006929231894573243,1.924359381586084,4.24613089823416,0.8891885765860376
278,0.00019672064814790256,0.0008668979767525022,2.043458484748636,2.864132850714042,0.5511205089222686
279,0.0009320573866725971,0.0006617082750540659,0.7821151132938462,3.6581032616362528,0.8549472133818022
280,0.000631164096642095,0.0006779188801218682,3.9200142131403637,1.920538465275917,0.7085090768630129
281,0.0007208763654096876,0.000396544468187248,5.72016448934612,1.1199383442107655,0.5993427748265971
282,0.0005505679865638548,0.0008509472907118002,2.046194691418972,3.3967072831861755,0.7478936310532516
283,0.0006667230371135456,0.0009009667085223736,8.47004130576538,5.640906835761554,0.8390757816984254
284,0.0009881346359790918,0.00015300101605209584,6.6089066320956675,8.107737219216117,0.5938375312534546
285,0.0008677166205696959,0.0006073728088568547,3.3646720505628163,8.12361636472832,0.7921245325744919
286,0.0008220646905722957,0.0006605612461290006,2.6536034230002374,8.592143372090812,0.7984582406598996
287,1.8366892240114664e-05,0.0007435172586917775,6.248718366535711,0.05038799837479585,0.45099399876682034
288,0.0007257549204359957,0.0009703200791204522,4.815995680370216,9.596630061659614,0.9070072022560396
289,1.2372376612981364e-05,0.0005018321719067111,8.84704084040331,3.826393703238368,0.36740726958803055
290,0.00040640099383493775,0.000331027530476593,0.06669955418921086,9.500933112315652,0.40177434375777676
291,0.00042297290533583834,0.0005512487000453252,3.8296943770614167,4.56788489533427,0.5256663235427932
292,0.0002674748645861831,0.0004787462042015543,4.774452324906167,2.870387743327187,0.3986201550216827
